J. Enkovaara et al.,Electronic structure calculations with GPAW: a real-space implementation of the projector augmented-wave method,Journal of Physics:Condensed Matter22(2010) 253202.
4.509856637822944769e+00 4.930000000000000000e+02 1.752377145678056891e+01 1.392809460743982797e+01
4.794354694998141930e+00 4.930000000000000000e+02 1.482250556367927175e+01 2.179257354355802789e+01
5.084559223386716731e+00 4.930000000000000000e+02 7.886273526646158771e+00 2.900674520667548606e+01
5.380643653198714738e+00 4.930000000000000000e+02 -9.231830521953575897e+00 2.050647939122461949e+01
5.682788514388592560e+00 4.930000000000000000e+02 -8.437703854271040527e+00 1.386751711716162205e+01
5.991181803716242094e+00 4.930000000000000000e+02 -8.700530448228539271e+00 9.112086801887244292e+00
6.306019374818708556e+00 4.930000000000000000e+02 -6.199959037174172849e+00 4.472421463788363027e+00
6.627505352993247278e+00 4.930000000000000000e+02 -3.634710423926085010e+00 5.399420094806396619e+00
6.955852576537657761e+00 4.930000000000000000e+02 -3.275738878486176731e+00 4.480618868990661419e+00
7.291283066653026168e+00 4.930000000000000000e+02 -2.543952751342303475e+00 4.438772234239393377e+00
7.634028528088996346e+00 4.930000000000000000e+02 -2.236762529274655797e+00 4.229939587069351248e+00
7.984330882903883264e+00 4.930000000000000000e+02 -1.948989788226327402e+00 5.258110532825026162e+00
8.342442839923572606e+00 4.930000000000000000e+02 -4.120087291879744207e+00 4.441755386319583998e+00
8.708628502716102560e+00 4.930000000000000000e+02 -3.841853157495182192e+00 2.199314980475934878e+00
9.083164019155809399e+00 4.930000000000000000e+02 -2.758888016862897086e+00 2.207913804709311645e+00
9.466338275934440105e+00 4.930000000000000000e+02 -2.770530662740724459e+00 1.520582157549958957e+00
9.858453641690140046e+00 4.930000000000000000e+02 -2.132882830798753293e+00 1.125252496266331281e+00
1.025982676277171635e+01 4.930000000000000000e+02 -1.682355606520089530e+00 1.014317185063110083e+00
1.067078941603967834e+01 4.930000000000000000e+02 -1.331088384731078600e+00 9.054234286873572568e-01
1.109168942353119824e+01 4.930000000000000000e+02 -1.071649309415511730e+00 1.018443398733698713e+00
1.152289163428874552e+01 4.930000000000000000e+02 -1.052467157945717657e+00 9.397082165615538996e-01
1.196477897917745459e+01 4.930000000000000000e+02 -9.671366052193610674e-01 8.812692504332554355e-01
1.241775360510098203e+01 4.930000000000000000e+02 -8.647212502051877525e-01 6.344093951337212989e-01
